Period,Date_Range,Environment,Time,R_FR
Jan 2005,10-11/01/2005,MO 2m,18:40,1.06523
Jan 2005,10-11/01/2005,MO 2m,18:50,1.07142
Jan 2005,10-11/01/2005,MO 2m,19:00,1.07761
Jan 2005,10-11/01/2005,MO 2m,19:10,1.0838
Jan 2005,10-11/01/2005,MO 2m,19:20,1.08999
Jan 2005,10-11/01/2005,MO 2m,5:40,0.52859
Jan 2005,10-11/01/2005,MO 2m,5:50,0.56119
Jan 2005,10-11/01/2005,MO 2m,6:00,0.59378
Jan 2005,10-11/01/2005,MO 2m,6:10,0.62638
Jan 2005,10-11/01/2005,MO 2m,6:20,0.65897
Jan 2005,10-11/01/2005,MO 2m,6:30,0.47231
Jan 2005,10-11/01/2005,MO 2m,6:40,0.57624
Jan 2005,10-11/01/2005,MO 2m,6:50,0.86031
Jan 2005,10-11/01/2005,MO 2m,7:00,0.93163
Jan 2005,10-11/01/2005,MO 2m,7:10,0.9028
Jan 2005,10-11/01/2005,MO 2m,7:20,0.96862
Jan 2005,10-11/01/2005,MO 2m,7:30,0.9977
Jan 2005,10-11/01/2005,MO 2m,7:40,0.99903
Jan 2005,10-11/01/2005,MO 2m,7:50,0.9059
Jan 2005,10-11/01/2005,MO 2m,8:00,0.93375
Jan 2005,10-11/01/2005,MO 2m,8:10,0.95927
Jan 2005,10-11/01/2005,MO 2m,8:20,0.94246
Jan 2005,10-11/01/2005,MO 2m,8:30,0.88039
Jan 2005,10-11/01/2005,MO 2m,8:40,0.93074
Jan 2005,10-11/01/2005,MO 2m,8:50,1.06008
Jan 2005,10-11/01/2005,MO 2m,9:00,1.07003
Jan 2005,10-11/01/2005,MO 2m,9:10,1.00811
Jan 2005,10-11/01/2005,MO 2m,9:20,1.00021
Jan 2005,10-11/01/2005,MO 2m,9:30,0.92544
Jan 2005,10-11/01/2005,MO 2m,9:40,0.88405
Jan 2005,10-11/01/2005,MO 2m,9:50,0.88344
Jan 2005,20-21/01/2005,MO 2m,10:00,0.57636
Jan 2005,20-21/01/2005,MO 2m,10:10,0.447
Jan 2005,20-21/01/2005,MO 2m,10:20,0.48844
Jan 2005,20-21/01/2005,MO 2m,10:30,0.87951
Jan 2005,20-21/01/2005,MO 2m,10:40,1.04882
Jan 2005,20-21/01/2005,MO 2m,10:50,1.04248
Jan 2005,20-21/01/2005,MO 2m,11:00,1.03894
Jan 2005,20-21/01/2005,MO 2m,11:10,1.04013
Jan 2005,20-21/01/2005,MO 2m,11:20,1.04126
Jan 2005,20-21/01/2005,MO 2m,11:30,1.03935
Jan 2005,20-21/01/2005,MO 2m,11:40,1.0278
Jan 2005,20-21/01/2005,MO 2m,11:50,1.05521
Jan 2005,20-21/01/2005,MO 2m,12:00,1.03896
Jan 2005,20-21/01/2005,MO 2m,12:10,1.02834
Jan 2005,20-21/01/2005,MO 2m,12:20,1.03872
Jan 2005,20-21/01/2005,MO 2m,12:30,1.05345
Jan 2005,20-21/01/2005,MO 2m,12:40,1.05744
Jan 2005,20-21/01/2005,MO 2m,12:50,1.05612
Jan 2005,20-21/01/2005,MO 2m,13:00,0.96855
Jan 2005,20-21/01/2005,MO 2m,13:10,0.78951
Jan 2005,20-21/01/2005,MO 2m,13:20,0.5678
Jan 2005,20-21/01/2005,MO 2m,13:30,0.69916
Jan 2005,20-21/01/2005,MO 2m,13:40,0.78217
Jan 2005,20-21/01/2005,MO 2m,13:50,0.81538
Jan 2005,20-21/01/2005,MO 2m,14:00,0.58818
Jan 2005,20-21/01/2005,MO 2m,14:10,0.51625
Jan 2005,20-21/01/2005,MO 2m,14:20,0.85686
Jan 2005,20-21/01/2005,MO 2m,14:30,0.55119
Jan 2005,20-21/01/2005,MO 2m,14:40,0.85029
Jan 2005,20-21/01/2005,MO 2m,14:50,0.8608
Jan 2005,20-21/01/2005,MO 2m,15:00,0.84023
Jan 2005,20-21/01/2005,MO 2m,15:10,0.6933
Jan 2005,20-21/01/2005,MO 2m,15:20,1.02198
Jan 2005,20-21/01/2005,MO 2m,15:30,1.01884
Jan 2005,20-21/01/2005,MO 2m,15:40,1.06804
Jan 2005,20-21/01/2005,MO 2m,15:50,1.06476
Jan 2005,20-21/01/2005,MO 2m,16:00,1.06082
Jan 2005,20-21/01/2005,MO 2m,16:10,1.05488
Jan 2005,20-21/01/2005,MO 2m,16:20,1.05344
Jan 2005,20-21/01/2005,MO 2m,16:30,1.04364
Jan 2005,20-21/01/2005,MO 2m,16:40,1.04439
Jan 2005,20-21/01/2005,MO 2m,16:50,1.05291
Jan 2005,20-21/01/2005,MO 2m,17:00,1.04448
Jan 2005,20-21/01/2005,MO 2m,17:10,1.03994
Jan 2005,20-21/01/2005,MO 2m,17:20,1.03592
Jan 2005,20-21/01/2005,MO 2m,17:30,1.02964
Jan 2005,20-21/01/2005,MO 2m,17:40,1.02576
Jan 2005,20-21/01/2005,MO 2m,17:50,1.01953
Jan 2005,20-21/01/2005,MO 2m,18:00,1.01474
Jan 2005,20-21/01/2005,MO 2m,18:10,1.01018
Jan 2005,20-21/01/2005,MO 2m,18:20,1.0026
Jan 2005,20-21/01/2005,MO 2m,18:30,0.99794
Jan 2005,20-21/01/2005,MO 2m,18:40,0.99301
Jan 2005,20-21/01/2005,MO 2m,18:50,0.9877
Jan 2005,20-21/01/2005,MO 2m,19:00,0.98239
Jan 2005,20-21/01/2005,MO 2m,19:10,0.97708
Jan 2005,20-21/01/2005,MO 2m,19:20,0.97177
Jan 2005,20-21/01/2005,MO 2m,5:40,0.81443
Jan 2005,20-21/01/2005,MO 2m,5:50,0.80032
Jan 2005,20-21/01/2005,MO 2m,6:00,0.7862
Jan 2005,20-21/01/2005,MO 2m,6:10,0.77208
Jan 2005,20-21/01/2005,MO 2m,6:20,0.75796
Jan 2005,20-21/01/2005,MO 2m,6:30,0.56618
Jan 2005,20-21/01/2005,MO 2m,6:40,0.62638
Jan 2005,20-21/01/2005,MO 2m,6:50,0.78438
Jan 2005,20-21/01/2005,MO 2m,7:00,0.93359
Jan 2005,20-21/01/2005,MO 2m,7:10,0.72058
Jan 2005,20-21/01/2005,MO 2m,7:20,0.78927
Jan 2005,20-21/01/2005,MO 2m,7:30,0.65889
Jan 2005,20-21/01/2005,MO 2m,7:40,0.58077
Jan 2005,20-21/01/2005,MO 2m,7:50,0.59822
Jan 2005,20-21/01/2005,MO 2m,8:00,0.58097
Jan 2005,20-21/01/2005,MO 2m,8:10,0.61317
Jan 2005,20-21/01/2005,MO 2m,8:20,0.54175
Jan 2005,20-21/01/2005,MO 2m,8:30,0.91711
Jan 2005,20-21/01/2005,MO 2m,8:40,0.84228
Jan 2005,20-21/01/2005,MO 2m,8:50,0.54262
Jan 2005,20-21/01/2005,MO 2m,9:00,0.5183
Jan 2005,20-21/01/2005,MO 2m,9:10,0.82619
Jan 2005,20-21/01/2005,MO 2m,9:20,0.82429
Jan 2005,20-21/01/2005,MO 2m,9:30,0.7555
Jan 2005,20-21/01/2005,MO 2m,9:40,0.77285
Jan 2005,20-21/01/2005,MO 2m,9:50,0.8292
Jan 2005,12-13/01/2005,Open area 2m,10:00,1.1474
Jan 2005,12-13/01/2005,Open area 2m,10:10,1.1496
Jan 2005,12-13/01/2005,Open area 2m,10:20,1.1515
Jan 2005,12-13/01/2005,Open area 2m,10:30,1.149
Jan 2005,12-13/01/2005,Open area 2m,10:40,1.1499
Jan 2005,12-13/01/2005,Open area 2m,10:50,1.1501
Jan 2005,12-13/01/2005,Open area 2m,11:00,1.1507
Jan 2005,12-13/01/2005,Open area 2m,11:10,1.153
Jan 2005,12-13/01/2005,Open area 2m,11:20,1.1562
Jan 2005,12-13/01/2005,Open area 2m,11:30,1.1587
Jan 2005,12-13/01/2005,Open area 2m,11:40,1.1045
Jan 2005,12-13/01/2005,Open area 2m,11:50,1.1639
Jan 2005,12-13/01/2005,Open area 2m,12:00,1.1669
Jan 2005,12-13/01/2005,Open area 2m,12:10,1.1665
Jan 2005,12-13/01/2005,Open area 2m,12:20,1.1671
Jan 2005,12-13/01/2005,Open area 2m,12:30,1.1678
Jan 2005,12-13/01/2005,Open area 2m,12:40,1.1673
Jan 2005,12-13/01/2005,Open area 2m,12:50,1.1675
Jan 2005,12-13/01/2005,Open area 2m,13:00,1.1685
Jan 2005,12-13/01/2005,Open area 2m,13:10,1.1686
Jan 2005,12-13/01/2005,Open area 2m,13:20,1.1681
Jan 2005,12-13/01/2005,Open area 2m,13:30,1.1689
Jan 2005,12-13/01/2005,Open area 2m,13:40,1.1694
Jan 2005,12-13/01/2005,Open area 2m,13:50,1.1702
Jan 2005,12-13/01/2005,Open area 2m,14:00,1.169
Jan 2005,12-13/01/2005,Open area 2m,14:10,1.1704
Jan 2005,12-13/01/2005,Open area 2m,14:20,1.1666
Jan 2005,12-13/01/2005,Open area 2m,14:30,1.1651
Jan 2005,12-13/01/2005,Open area 2m,14:40,1.1629
Jan 2005,12-13/01/2005,Open area 2m,14:50,1.1642
Jan 2005,12-13/01/2005,Open area 2m,15:00,1.1548
Jan 2005,12-13/01/2005,Open area 2m,15:10,1.1434
Jan 2005,12-13/01/2005,Open area 2m,15:20,1.1736
Jan 2005,12-13/01/2005,Open area 2m,15:30,1.1639
Jan 2005,12-13/01/2005,Open area 2m,15:40,1.1562
Jan 2005,12-13/01/2005,Open area 2m,15:50,1.1489
Jan 2005,12-13/01/2005,Open area 2m,16:00,1.1611
Jan 2005,12-13/01/2005,Open area 2m,16:10,1.1668
Jan 2005,12-13/01/2005,Open area 2m,16:20,1.1632
Jan 2005,12-13/01/2005,Open area 2m,16:30,1.1593
Jan 2005,12-13/01/2005,Open area 2m,16:40,1.1697
Jan 2005,12-13/01/2005,Open area 2m,16:50,1.1701
Jan 2005,12-13/01/2005,Open area 2m,17:00,1.1719
Jan 2005,12-13/01/2005,Open area 2m,17:10,1.1698
Jan 2005,12-13/01/2005,Open area 2m,17:20,1.1757
Jan 2005,12-13/01/2005,Open area 2m,17:30,1.1677
Jan 2005,12-13/01/2005,Open area 2m,17:40,1.1582
Jan 2005,12-13/01/2005,Open area 2m,17:50,1.153
Jan 2005,12-13/01/2005,Open area 2m,18:00,1.1685
Jan 2005,12-13/01/2005,Open area 2m,18:10,1.1702
Jan 2005,12-13/01/2005,Open area 2m,18:20,1.201
Jan 2005,12-13/01/2005,Open area 2m,18:30,1.1405
Jan 2005,12-13/01/2005,Open area 2m,18:40,1.1646
Jan 2005,12-13/01/2005,Open area 2m,18:50,1.1641
Jan 2005,12-13/01/2005,Open area 2m,19:00,1.1635
Jan 2005,12-13/01/2005,Open area 2m,19:10,1.163
Jan 2005,12-13/01/2005,Open area 2m,19:20,1.1624
Jan 2005,12-13/01/2005,Open area 2m,5:40,0.8591
Jan 2005,12-13/01/2005,Open area 2m,5:50,0.8772
Jan 2005,12-13/01/2005,Open area 2m,6:00,0.8954
Jan 2005,12-13/01/2005,Open area 2m,6:10,0.9136
Jan 2005,12-13/01/2005,Open area 2m,6:20,0.9318
Jan 2005,12-13/01/2005,Open area 2m,6:30,0.8092
Jan 2005,12-13/01/2005,Open area 2m,6:40,0.9508
Jan 2005,12-13/01/2005,Open area 2m,6:50,1.0153
Jan 2005,12-13/01/2005,Open area 2m,7:00,1.0901
Jan 2005,12-13/01/2005,Open area 2m,7:10,1.1003
Jan 2005,12-13/01/2005,Open area 2m,7:20,1.0926
Jan 2005,12-13/01/2005,Open area 2m,7:30,1.0571
Jan 2005,12-13/01/2005,Open area 2m,7:40,1.0695
Jan 2005,12-13/01/2005,Open area 2m,7:50,1.1014
Jan 2005,12-13/01/2005,Open area 2m,8:00,1.099
Jan 2005,12-13/01/2005,Open area 2m,8:10,1.1038
Jan 2005,12-13/01/2005,Open area 2m,8:20,1.1099
Jan 2005,12-13/01/2005,Open area 2m,8:30,1.1149
Jan 2005,12-13/01/2005,Open area 2m,8:40,1.1182
Jan 2005,12-13/01/2005,Open area 2m,8:50,1.1237
Jan 2005,12-13/01/2005,Open area 2m,9:00,1.13
Jan 2005,12-13/01/2005,Open area 2m,9:10,1.1352
Jan 2005,12-13/01/2005,Open area 2m,9:20,1.1377
Jan 2005,12-13/01/2005,Open area 2m,9:30,1.1425
Jan 2005,12-13/01/2005,Open area 2m,9:40,1.1442
Jan 2005,12-13/01/2005,Open area 2m,9:50,1.1462
Jan 2005,13-14/01/2005,Open area 2m,10:00,1.14502
Jan 2005,13-14/01/2005,Open area 2m,10:10,1.14632
Jan 2005,13-14/01/2005,Open area 2m,10:20,1.14799
Jan 2005,13-14/01/2005,Open area 2m,10:30,1.14988
Jan 2005,13-14/01/2005,Open area 2m,10:40,1.15016
Jan 2005,13-14/01/2005,Open area 2m,10:50,1.15064
Jan 2005,13-14/01/2005,Open area 2m,11:00,1.15076
Jan 2005,13-14/01/2005,Open area 2m,11:10,1.15211
Jan 2005,13-14/01/2005,Open area 2m,11:20,1.15034
Jan 2005,13-14/01/2005,Open area 2m,11:30,0.98719
Jan 2005,13-14/01/2005,Open area 2m,11:40,1.15439
Jan 2005,13-14/01/2005,Open area 2m,11:50,1.15519
Jan 2005,13-14/01/2005,Open area 2m,12:00,1.1534
Jan 2005,13-14/01/2005,Open area 2m,12:10,1.15419
Jan 2005,13-14/01/2005,Open area 2m,12:20,1.14538
Jan 2005,13-14/01/2005,Open area 2m,12:30,1.14345
Jan 2005,13-14/01/2005,Open area 2m,12:40,1.13591
Jan 2005,13-14/01/2005,Open area 2m,12:50,1.15416
Jan 2005,13-14/01/2005,Open area 2m,13:00,1.15153
Jan 2005,13-14/01/2005,Open area 2m,13:10,1.15394
Jan 2005,13-14/01/2005,Open area 2m,13:20,1.14989
Jan 2005,13-14/01/2005,Open area 2m,13:30,1.15025
Jan 2005,13-14/01/2005,Open area 2m,13:40,1.15043
Jan 2005,13-14/01/2005,Open area 2m,13:50,1.15728
Jan 2005,13-14/01/2005,Open area 2m,14:00,1.15888
Jan 2005,13-14/01/2005,Open area 2m,14:10,1.15339
Jan 2005,13-14/01/2005,Open area 2m,14:20,1.14273
Jan 2005,13-14/01/2005,Open area 2m,14:30,1.14534
Jan 2005,13-14/01/2005,Open area 2m,14:40,1.10412
Jan 2005,13-14/01/2005,Open area 2m,14:50,1.1602
Jan 2005,13-14/01/2005,Open area 2m,15:00,1.15852
Jan 2005,13-14/01/2005,Open area 2m,15:10,1.1466
Jan 2005,13-14/01/2005,Open area 2m,15:20,1.13389
Jan 2005,13-14/01/2005,Open area 2m,15:30,1.14308
Jan 2005,13-14/01/2005,Open area 2m,15:40,1.14223
Jan 2005,13-14/01/2005,Open area 2m,15:50,1.14741
Jan 2005,13-14/01/2005,Open area 2m,16:00,1.14644
Jan 2005,13-14/01/2005,Open area 2m,16:10,1.13194
Jan 2005,13-14/01/2005,Open area 2m,16:20,1.11614
Jan 2005,13-14/01/2005,Open area 2m,16:30,1.10661
Jan 2005,13-14/01/2005,Open area 2m,16:40,1.09127
Jan 2005,13-14/01/2005,Open area 2m,16:50,1.11274
Jan 2005,13-14/01/2005,Open area 2m,17:00,1.14688
Jan 2005,13-14/01/2005,Open area 2m,17:10,1.15064
Jan 2005,13-14/01/2005,Open area 2m,17:20,1.15417
Jan 2005,13-14/01/2005,Open area 2m,17:30,1.15771
Jan 2005,13-14/01/2005,Open area 2m,17:40,1.15744
Jan 2005,13-14/01/2005,Open area 2m,17:50,1.15867
Jan 2005,13-14/01/2005,Open area 2m,18:00,1.15867
Jan 2005,13-14/01/2005,Open area 2m,18:10,1.15283
Jan 2005,13-14/01/2005,Open area 2m,18:20,1.14603
Jan 2005,13-14/01/2005,Open area 2m,18:30,1.15832
Jan 2005,13-14/01/2005,Open area 2m,18:40,1.16352
Jan 2005,13-14/01/2005,Open area 2m,18:50,1.16571
Jan 2005,13-14/01/2005,Open area 2m,19:00,1.1679
Jan 2005,13-14/01/2005,Open area 2m,19:10,1.17009
Jan 2005,13-14/01/2005,Open area 2m,19:20,1.17228
Jan 2005,13-14/01/2005,Open area 2m,5:40,0.96398
Jan 2005,13-14/01/2005,Open area 2m,5:50,0.9724
Jan 2005,13-14/01/2005,Open area 2m,6:00,0.98082
Jan 2005,13-14/01/2005,Open area 2m,6:10,0.98924
Jan 2005,13-14/01/2005,Open area 2m,6:20,0.99766
Jan 2005,13-14/01/2005,Open area 2m,6:30,0.84299
Jan 2005,13-14/01/2005,Open area 2m,6:40,0.84106
Jan 2005,13-14/01/2005,Open area 2m,6:50,1.05574
Jan 2005,13-14/01/2005,Open area 2m,7:00,1.1186
Jan 2005,13-14/01/2005,Open area 2m,7:10,1.18124
Jan 2005,13-14/01/2005,Open area 2m,7:20,1.09562
Jan 2005,13-14/01/2005,Open area 2m,7:30,1.07429
Jan 2005,13-14/01/2005,Open area 2m,7:40,1.08286
Jan 2005,13-14/01/2005,Open area 2m,7:50,1.09402
Jan 2005,13-14/01/2005,Open area 2m,8:00,1.10361
Jan 2005,13-14/01/2005,Open area 2m,8:10,1.11139
Jan 2005,13-14/01/2005,Open area 2m,8:20,1.11759
Jan 2005,13-14/01/2005,Open area 2m,8:30,1.12175
Jan 2005,13-14/01/2005,Open area 2m,8:40,1.12581
Jan 2005,13-14/01/2005,Open area 2m,8:50,1.1284
Jan 2005,13-14/01/2005,Open area 2m,9:00,1.13333
Jan 2005,13-14/01/2005,Open area 2m,9:10,1.1371
Jan 2005,13-14/01/2005,Open area 2m,9:20,1.13973
Jan 2005,13-14/01/2005,Open area 2m,9:30,1.14175
Jan 2005,13-14/01/2005,Open area 2m,9:40,1.14198
Jan 2005,13-14/01/2005,Open area 2m,9:50,1.14463
Mar 2005,12-13/03/2005,AFS 1.2m,10:00,0.85189
Mar 2005,12-13/03/2005,AFS 1.2m,10:10,0.86791
Mar 2005,12-13/03/2005,AFS 1.2m,10:20,0.87248
Mar 2005,12-13/03/2005,AFS 1.2m,10:30,0.88468
Mar 2005,12-13/03/2005,AFS 1.2m,10:40,0.89497
Mar 2005,12-13/03/2005,AFS 1.2m,10:50,0.80526
Mar 2005,12-13/03/2005,AFS 1.2m,11:00,0.81555
Mar 2005,12-13/03/2005,AFS 1.2m,11:10,0.82584
Mar 2005,12-13/03/2005,AFS 1.2m,11:20,0.83614
Mar 2005,12-13/03/2005,AFS 1.2m,11:30,0.74643
Mar 2005,12-13/03/2005,AFS 1.2m,11:40,0.72193
Mar 2005,12-13/03/2005,AFS 1.2m,11:50,0.38312
Mar 2005,12-13/03/2005,AFS 1.2m,12:00,0.47259
Mar 2005,12-13/03/2005,AFS 1.2m,12:10,0.38268
Mar 2005,12-13/03/2005,AFS 1.2m,12:20,0.39568
Mar 2005,12-13/03/2005,AFS 1.2m,12:30,0.84768
Mar 2005,12-13/03/2005,AFS 1.2m,12:40,0.61813
Mar 2005,12-13/03/2005,AFS 1.2m,12:50,0.88019
Mar 2005,12-13/03/2005,AFS 1.2m,13:00,0.40207
Mar 2005,12-13/03/2005,AFS 1.2m,13:10,0.46254
Mar 2005,12-13/03/2005,AFS 1.2m,13:20,0.33901
Mar 2005,12-13/03/2005,AFS 1.2m,13:30,0.40252
Mar 2005,12-13/03/2005,AFS 1.2m,13:40,0.37611
Mar 2005,12-13/03/2005,AFS 1.2m,13:50,0.81496
Mar 2005,12-13/03/2005,AFS 1.2m,14:00,0.63575
Mar 2005,12-13/03/2005,AFS 1.2m,14:10,0.59872
Mar 2005,12-13/03/2005,AFS 1.2m,14:20,0.64488
Mar 2005,12-13/03/2005,AFS 1.2m,14:30,0.65614
Mar 2005,12-13/03/2005,AFS 1.2m,14:40,0.71258
Mar 2005,12-13/03/2005,AFS 1.2m,14:50,0.3732
Mar 2005,12-13/03/2005,AFS 1.2m,15:00,0.32632
Mar 2005,12-13/03/2005,AFS 1.2m,15:10,0.4882
Mar 2005,12-13/03/2005,AFS 1.2m,15:20,0.31477
Mar 2005,12-13/03/2005,AFS 1.2m,15:30,0.39508
Mar 2005,12-13/03/2005,AFS 1.2m,15:40,0.71609
Mar 2005,12-13/03/2005,AFS 1.2m,15:50,0.74339
Mar 2005,12-13/03/2005,AFS 1.2m,16:00,0.67112
Mar 2005,12-13/03/2005,AFS 1.2m,16:10,0.55109
Mar 2005,12-13/03/2005,AFS 1.2m,16:20,0.84926
Mar 2005,12-13/03/2005,AFS 1.2m,16:30,0.51029
Mar 2005,12-13/03/2005,AFS 1.2m,16:40,0.49944
Mar 2005,12-13/03/2005,AFS 1.2m,16:50,0.27542
Mar 2005,12-13/03/2005,AFS 1.2m,17:00,0.32785
Mar 2005,12-13/03/2005,AFS 1.2m,17:10,0.37496
Mar 2005,12-13/03/2005,AFS 1.2m,17:20,0.66713
Mar 2005,12-13/03/2005,AFS 1.2m,17:30,0.94885
Mar 2005,12-13/03/2005,AFS 1.2m,17:40,0.47421
Mar 2005,12-13/03/2005,AFS 1.2m,17:50,0.57404
Mar 2005,12-13/03/2005,AFS 1.2m,18:00,0.55397
Mar 2005,12-13/03/2005,AFS 1.2m,18:10,0.57526
Mar 2005,12-13/03/2005,AFS 1.2m,18:20,0.45527
Mar 2005,12-13/03/2005,AFS 1.2m,18:30,0.60234
Mar 2005,12-13/03/2005,AFS 1.2m,6:30,0.28686
Mar 2005,12-13/03/2005,AFS 1.2m,6:40,0.33121
Mar 2005,12-13/03/2005,AFS 1.2m,6:50,0.50886
Mar 2005,12-13/03/2005,AFS 1.2m,7:00,0.79841
Mar 2005,12-13/03/2005,AFS 1.2m,7:10,0.62566
Mar 2005,12-13/03/2005,AFS 1.2m,7:20,0.65356
Mar 2005,12-13/03/2005,AFS 1.2m,7:30,0.84772
Mar 2005,12-13/03/2005,AFS 1.2m,7:40,0.74497
Mar 2005,12-13/03/2005,AFS 1.2m,7:50,0.69221
Mar 2005,12-13/03/2005,AFS 1.2m,8:00,0.73186
Mar 2005,12-13/03/2005,AFS 1.2m,8:10,0.77729
Mar 2005,12-13/03/2005,AFS 1.2m,8:20,0.82852
Mar 2005,12-13/03/2005,AFS 1.2m,8:30,0.81849
Mar 2005,12-13/03/2005,AFS 1.2m,8:40,0.87861
Mar 2005,12-13/03/2005,AFS 1.2m,8:50,0.95209
Mar 2005,12-13/03/2005,AFS 1.2m,9:00,0.94276
Mar 2005,12-13/03/2005,AFS 1.2m,9:10,0.85921
Mar 2005,12-13/03/2005,AFS 1.2m,9:20,0.96909
Mar 2005,12-13/03/2005,AFS 1.2m,9:30,0.94505
Mar 2005,12-13/03/2005,AFS 1.2m,9:40,0.86982
Mar 2005,12-13/03/2005,AFS 1.2m,9:50,0.87138
Mar 2005,13-14/03/2005,AFS 1.2m,10:00,0.61649
Mar 2005,13-14/03/2005,AFS 1.2m,10:10,0.48886
Mar 2005,13-14/03/2005,AFS 1.2m,10:20,0.51166
Mar 2005,13-14/03/2005,AFS 1.2m,10:30,0.42941
Mar 2005,13-14/03/2005,AFS 1.2m,10:40,0.57728
Mar 2005,13-14/03/2005,AFS 1.2m,10:50,0.58512
Mar 2005,13-14/03/2005,AFS 1.2m,11:00,0.3977
Mar 2005,13-14/03/2005,AFS 1.2m,11:10,1.07149
Mar 2005,13-14/03/2005,AFS 1.2m,11:20,0.56096
Mar 2005,13-14/03/2005,AFS 1.2m,11:30,0.59586
Mar 2005,13-14/03/2005,AFS 1.2m,11:40,0.66856
Mar 2005,13-14/03/2005,AFS 1.2m,11:50,0.68273
Mar 2005,13-14/03/2005,AFS 1.2m,12:00,0.52642
Mar 2005,13-14/03/2005,AFS 1.2m,12:10,0.77849
Mar 2005,13-14/03/2005,AFS 1.2m,12:20,0.44675
Mar 2005,13-14/03/2005,AFS 1.2m,12:30,0.63077
Mar 2005,13-14/03/2005,AFS 1.2m,12:40,0.85331
Mar 2005,13-14/03/2005,AFS 1.2m,12:50,0.7819
Mar 2005,13-14/03/2005,AFS 1.2m,13:00,0.82461
Mar 2005,13-14/03/2005,AFS 1.2m,13:10,0.83139
Mar 2005,13-14/03/2005,AFS 1.2m,13:20,0.77409
Mar 2005,13-14/03/2005,AFS 1.2m,13:30,0.70767
Mar 2005,13-14/03/2005,AFS 1.2m,13:40,0.43335
Mar 2005,13-14/03/2005,AFS 1.2m,13:50,0.74161
Mar 2005,13-14/03/2005,AFS 1.2m,14:00,0.84707
Mar 2005,13-14/03/2005,AFS 1.2m,14:10,0.80019
Mar 2005,13-14/03/2005,AFS 1.2m,14:20,0.4837
Mar 2005,13-14/03/2005,AFS 1.2m,14:30,0.37503
Mar 2005,13-14/03/2005,AFS 1.2m,14:40,0.58009
Mar 2005,13-14/03/2005,AFS 1.2m,14:50,0.54734
Mar 2005,13-14/03/2005,AFS 1.2m,15:00,0.65691
Mar 2005,13-14/03/2005,AFS 1.2m,15:10,0.94045
Mar 2005,13-14/03/2005,AFS 1.2m,15:20,0.64619
Mar 2005,13-14/03/2005,AFS 1.2m,15:30,0.62398
Mar 2005,13-14/03/2005,AFS 1.2m,15:40,0.73165
Mar 2005,13-14/03/2005,AFS 1.2m,15:50,0.48924
Mar 2005,13-14/03/2005,AFS 1.2m,16:00,0.58875
Mar 2005,13-14/03/2005,AFS 1.2m,16:10,0.76028
Mar 2005,13-14/03/2005,AFS 1.2m,16:20,0.57551
Mar 2005,13-14/03/2005,AFS 1.2m,16:30,0.60929
Mar 2005,13-14/03/2005,AFS 1.2m,16:40,0.39555
Mar 2005,13-14/03/2005,AFS 1.2m,16:50,0.88427
Mar 2005,13-14/03/2005,AFS 1.2m,17:00,0.8712
Mar 2005,13-14/03/2005,AFS 1.2m,17:10,0.64393
Mar 2005,13-14/03/2005,AFS 1.2m,17:20,0.5498
Mar 2005,13-14/03/2005,AFS 1.2m,17:30,0.39641
Mar 2005,13-14/03/2005,AFS 1.2m,17:40,0.53915
Mar 2005,13-14/03/2005,AFS 1.2m,17:50,0.72683
Mar 2005,13-14/03/2005,AFS 1.2m,18:00,0.33953
Mar 2005,13-14/03/2005,AFS 1.2m,18:10,0.42621
Mar 2005,13-14/03/2005,AFS 1.2m,18:20,0.47836
Mar 2005,13-14/03/2005,AFS 1.2m,18:30,0.4802
Mar 2005,13-14/03/2005,AFS 1.2m,6:30,0.10151
Mar 2005,13-14/03/2005,AFS 1.2m,6:40,0.80471
Mar 2005,13-14/03/2005,AFS 1.2m,6:50,0.31825
Mar 2005,13-14/03/2005,AFS 1.2m,7:00,0.36846
Mar 2005,13-14/03/2005,AFS 1.2m,7:10,0.34871
Mar 2005,13-14/03/2005,AFS 1.2m,7:20,0.59447
Mar 2005,13-14/03/2005,AFS 1.2m,7:30,0.53195
Mar 2005,13-14/03/2005,AFS 1.2m,7:40,0.77932
Mar 2005,13-14/03/2005,AFS 1.2m,7:50,0.73442
Mar 2005,13-14/03/2005,AFS 1.2m,8:00,0.78826
Mar 2005,13-14/03/2005,AFS 1.2m,8:10,0.65974
Mar 2005,13-14/03/2005,AFS 1.2m,8:20,0.34048
Mar 2005,13-14/03/2005,AFS 1.2m,8:30,0.60658
Mar 2005,13-14/03/2005,AFS 1.2m,8:40,0.65501
Mar 2005,13-14/03/2005,AFS 1.2m,8:50,0.77341
Mar 2005,13-14/03/2005,AFS 1.2m,9:00,0.44859
Mar 2005,13-14/03/2005,AFS 1.2m,9:10,0.86181
Mar 2005,13-14/03/2005,AFS 1.2m,9:20,0.81212
Mar 2005,13-14/03/2005,AFS 1.2m,9:30,0.68483
Mar 2005,13-14/03/2005,AFS 1.2m,9:40,0.53765
Mar 2005,13-14/03/2005,AFS 1.2m,9:50,0.49056
Mar 2005,14-15/03/2005,AFS 2m,10:00,0.57935
Mar 2005,14-15/03/2005,AFS 2m,10:10,0.63429
Mar 2005,14-15/03/2005,AFS 2m,10:20,0.65211
Mar 2005,14-15/03/2005,AFS 2m,10:30,0.63436
Mar 2005,14-15/03/2005,AFS 2m,10:40,0.65704
